U+30832 ,𰠲 ,CJK UNIFIED IDEOGRAPH-30832
U+30833 ,𰠳 ,CJK UNIFIED IDEOGRAPH-30833
U+30834 ,𰠴 ,CJK UNIFIED IDEOGRAPH-30834
U+30835 ,𰠵 ,CJK UNIFIED IDEOGRAPH-30835
U+30836 ,𰠶 ,CJK UNIFIED IDEOGRAPH-30836
U+30837 ,𰠷 ,CJK UNIFIED IDEOGRAPH-30837
U+30838 ,𰠸 ,CJK UNIFIED IDEOGRAPH-30838
U+30839 ,𰠹 ,CJK UNIFIED IDEOGRAPH-30839
U+3083A ,𰠺 ,CJK UNIFIED IDEOGRAPH-3083A
U+3083B ,𰠻 ,CJK UNIFIED IDEOGRAPH-3083B
U+3083C ,𰠼 ,CJK UNIFIED IDEOGRAPH-3083C
U+3083D ,𰠽 ,CJK UNIFIED IDEOGRAPH-3083D
U+3083E ,𰠾 ,CJK UNIFIED IDEOGRAPH-3083E
U+3083F ,𰠿 ,CJK UNIFIED IDEOGRAPH-3083F
U+30840 ,𰡀 ,CJK UNIFIED IDEOGRAPH-30840
U+30841 ,𰡁 ,CJK UNIFIED IDEOGRAPH-30841
U+30842 ,𰡂 ,CJK UNIFIED IDEOGRAPH-30842
U+30843 ,𰡃 ,CJK UNIFIED IDEOGRAPH-30843
U+30844 ,𰡄 ,CJK UNIFIED IDEOGRAPH-30844
U+30845 ,𰡅 ,CJK UNIFIED IDEOGRAPH-30845
U+30846 ,𰡆 ,CJK UNIFIED IDEOGRAPH-30846
U+30847 ,𰡇 ,CJK UNIFIED IDEOGRAPH-30847
U+30848 ,𰡈 ,CJK UNIFIED IDEOGRAPH-30848
U+30849 ,𰡉 ,CJK UNIFIED IDEOGRAPH-30849
U+3084A ,𰡊 ,CJK UNIFIED IDEOGRAPH-3084A
U+3084B ,𰡋 ,CJK UNIFIED IDEOGRAPH-3084B
U+3084C ,𰡌 ,CJK UNIFIED IDEOGRAPH-3084C
U+3084D ,𰡍 ,CJK UNIFIED IDEOGRAPH-3084D
U+3084E ,𰡎 ,CJK UNIFIED IDEOGRAPH-3084E
U+3084F ,𰡏 ,CJK UNIFIED IDEOGRAPH-3084F
U+30850 ,𰡐 ,CJK UNIFIED IDEOGRAPH-30850
U+30851 ,𰡑 ,CJK UNIFIED IDEOGRAPH-30851
U+30852 ,𰡒 ,CJK UNIFIED IDEOGRAPH-30852
U+30853 ,𰡓 ,CJK UNIFIED IDEOGRAPH-30853
U+30854 ,𰡔 ,CJK UNIFIED IDEOGRAPH-30854
U+30855 ,𰡕 ,CJK UNIFIED IDEOGRAPH-30855
U+30856 ,𰡖 ,CJK UNIFIED IDEOGRAPH-30856
U+30857 ,𰡗 ,CJK UNIFIED IDEOGRAPH-30857
U+30858 ,𰡘 ,CJK UNIFIED IDEOGRAPH-30858
U+30859 ,𰡙 ,CJK UNIFIED IDEOGRAPH-30859
U+3085A ,𰡚 ,CJK UNIFIED IDEOGRAPH-3085A
U+3085B ,𰡛 ,CJK UNIFIED IDEOGRAPH-3085B
U+3085C ,𰡜 ,CJK UNIFIED IDEOGRAPH-3085C
U+3085D ,𰡝 ,CJK UNIFIED IDEOGRAPH-3085D
U+3085E ,𰡞 ,CJK UNIFIED IDEOGRAPH-3085E
U+3085F ,𰡟 ,CJK UNIFIED IDEOGRAPH-3085F
U+30860 ,𰡠 ,CJK UNIFIED IDEOGRAPH-30860
U+30861 ,𰡡 ,CJK UNIFIED IDEOGRAPH-30861
U+30862 ,𰡢 ,CJK UNIFIED IDEOGRAPH-30862
U+30863 ,𰡣 ,CJK UNIFIED IDEOGRAPH-30863
U+30864 ,𰡤 ,CJK UNIFIED IDEOGRAPH-30864
U+30865 ,𰡥 ,CJK UNIFIED IDEOGRAPH-30865
U+30866 ,𰡦 ,CJK UNIFIED IDEOGRAPH-30866
U+30867 ,𰡧 ,CJK UNIFIED IDEOGRAPH-30867
U+30868 ,𰡨 ,CJK UNIFIED IDEOGRAPH-30868
U+30869 ,𰡩 ,CJK UNIFIED IDEOGRAPH-30869
U+3086A ,𰡪 ,CJK UNIFIED IDEOGRAPH-3086A
U+3086B ,𰡫 ,CJK UNIFIED IDEOGRAPH-3086B
U+3086C ,𰡬 ,CJK UNIFIED IDEOGRAPH-3086C
U+3086D ,𰡭 ,CJK UNIFIED IDEOGRAPH-3086D
U+3086E ,𰡮 ,CJK UNIFIED IDEOGRAPH-3086E
U+3086F ,𰡯 ,CJK UNIFIED IDEOGRAPH-3086F
U+30870 ,𰡰 ,CJK UNIFIED IDEOGRAPH-30870
U+30871 ,𰡱 ,CJK UNIFIED IDEOGRAPH-30871
U+30872 ,𰡲 ,CJK UNIFIED IDEOGRAPH-30872
U+30873 ,𰡳 ,CJK UNIFIED IDEOGRAPH-30873
U+30874 ,𰡴 ,CJK UNIFIED IDEOGRAPH-30874
U+30875 ,𰡵 ,CJK UNIFIED IDEOGRAPH-30875
U+30876 ,𰡶 ,CJK UNIFIED IDEOGRAPH-30876
U+30877 ,𰡷 ,CJK UNIFIED IDEOGRAPH-30877
U+30878 ,𰡸 ,CJK UNIFIED IDEOGRAPH-30878
U+30879 ,𰡹 ,CJK UNIFIED IDEOGRAPH-30879
U+3087A ,𰡺 ,CJK UNIFIED IDEOGRAPH-3087A
U+3087B ,𰡻 ,CJK UNIFIED IDEOGRAPH-3087B
U+3087C ,𰡼 ,CJK UNIFIED IDEOGRAPH-3087C
U+3087D ,𰡽 ,CJK UNIFIED IDEOGRAPH-3087D
U+3087E ,𰡾 ,CJK UNIFIED IDEOGRAPH-3087E
U+3087F ,𰡿 ,CJK UNIFIED IDEOGRAPH-3087F
U+30880 ,𰢀 ,CJK UNIFIED IDEOGRAPH-30880
U+30881 ,𰢁 ,CJK UNIFIED IDEOGRAPH-30881
U+30882 ,𰢂 ,CJK UNIFIED IDEOGRAPH-30882
U+30883 ,𰢃 ,CJK UNIFIED IDEOGRAPH-30883
U+30884 ,𰢄 ,CJK UNIFIED IDEOGRAPH-30884
U+30885 ,𰢅 ,CJK UNIFIED IDEOGRAPH-30885
U+30886 ,𰢆 ,CJK UNIFIED IDEOGRAPH-30886
U+30887 ,𰢇 ,CJK UNIFIED IDEOGRAPH-30887
U+30888 ,𰢈 ,CJK UNIFIED IDEOGRAPH-30888
U+30889 ,𰢉 ,CJK UNIFIED IDEOGRAPH-30889
U+3088A ,𰢊 ,CJK UNIFIED IDEOGRAPH-3088A
U+3088B ,𰢋 ,CJK UNIFIED IDEOGRAPH-3088B
U+3088C ,𰢌 ,CJK UNIFIED IDEOGRAPH-3088C
U+3088D ,𰢍 ,CJK UNIFIED IDEOGRAPH-3088D
U+3088E ,𰢎 ,CJK UNIFIED IDEOGRAPH-3088E
U+3088F ,𰢏 ,CJK UNIFIED IDEOGRAPH-3088F
U+30890 ,𰢐 ,CJK UNIFIED IDEOGRAPH-30890
U+30891 ,𰢑 ,CJK UNIFIED IDEOGRAPH-30891
U+30892 ,𰢒 ,CJK UNIFIED IDEOGRAPH-30892
U+30893 ,𰢓 ,CJK UNIFIED IDEOGRAPH-30893
U+30894 ,𰢔 ,CJK UNIFIED IDEOGRAPH-30894
U+30895 ,𰢕 ,CJK UNIFIED IDEOGRAPH-30895
U+30896 ,𰢖 ,CJK UNIFIED IDEOGRAPH-30896
U+30897 ,𰢗 ,CJK UNIFIED IDEOGRAPH-30897
U+30898 ,𰢘 ,CJK UNIFIED IDEOGRAPH-30898
U+30899 ,𰢙 ,CJK UNIFIED IDEOGRAPH-30899
U+3089A ,𰢚 ,CJK UNIFIED IDEOGRAPH-3089A
U+3089B ,𰢛 ,CJK UNIFIED IDEOGRAPH-3089B
U+3089C ,𰢜 ,CJK UNIFIED IDEOGRAPH-3089C
U+3089D ,𰢝 ,CJK UNIFIED IDEOGRAPH-3089D
U+3089E ,𰢞 ,CJK UNIFIED IDEOGRAPH-3089E
U+3089F ,𰢟 ,CJK UNIFIED IDEOGRAPH-3089F
U+308A0 ,𰢠 ,CJK UNIFIED IDEOGRAPH-308A0
U+308A1 ,𰢡 ,CJK UNIFIED IDEOGRAPH-308A1
U+308A2 ,𰢢 ,CJK UNIFIED IDEOGRAPH-308A2
U+308A3 ,𰢣 ,CJK UNIFIED IDEOGRAPH-308A3
U+308A4 ,𰢤 ,CJK UNIFIED IDEOGRAPH-308A4
U+308A5 ,𰢥 ,CJK UNIFIED IDEOGRAPH-308A5
U+308A6 ,𰢦 ,CJK UNIFIED IDEOGRAPH-308A6
U+308A7 ,𰢧 ,CJK UNIFIED IDEOGRAPH-308A7
U+308A8 ,𰢨 ,CJK UNIFIED IDEOGRAPH-308A8
U+308A9 ,𰢩 ,CJK UNIFIED IDEOGRAPH-308A9
U+308AA ,𰢪 ,CJK UNIFIED IDEOGRAPH-308AA
U+308AB ,𰢫 ,CJK UNIFIED IDEOGRAPH-308AB
U+308AC ,𰢬 ,CJK UNIFIED IDEOGRAPH-308AC
U+308AD ,𰢭 ,CJK UNIFIED IDEOGRAPH-308AD
U+308AE ,𰢮 ,CJK UNIFIED IDEOGRAPH-308AE
U+308AF ,𰢯 ,CJK UNIFIED IDEOGRAPH-308AF
U+308B0 ,𰢰 ,CJK UNIFIED IDEOGRAPH-308B0
U+308B1 ,𰢱 ,CJK UNIFIED IDEOGRAPH-308B1
U+308B2 ,𰢲 ,CJK UNIFIED IDEOGRAPH-308B2
U+308B3 ,𰢳 ,CJK UNIFIED IDEOGRAPH-308B3
U+308B4 ,𰢴 ,CJK UNIFIED IDEOGRAPH-308B4
U+308B5 ,𰢵 ,CJK UNIFIED IDEOGRAPH-308B5
U+308B6 ,𰢶 ,CJK UNIFIED IDEOGRAPH-308B6
U+308B7 ,𰢷 ,CJK UNIFIED IDEOGRAPH-308B7
U+308B8 ,𰢸 ,CJK UNIFIED IDEOGRAPH-308B8
U+308B9 ,𰢹 ,CJK UNIFIED IDEOGRAPH-308B9
U+308BA ,𰢺 ,CJK UNIFIED IDEOGRAPH-308BA
U+308BB ,𰢻 ,CJK UNIFIED IDEOGRAPH-308BB
U+308BC ,𰢼 ,CJK UNIFIED IDEOGRAPH-308BC
U+308BD ,𰢽 ,CJK UNIFIED IDEOGRAPH-308BD
U+308BE ,𰢾 ,CJK UNIFIED IDEOGRAPH-308BE
U+308BF ,𰢿 ,CJK UNIFIED IDEOGRAPH-308BF
U+308C0 ,𰣀 ,CJK UNIFIED IDEOGRAPH-308C0
U+308C1 ,𰣁 ,CJK UNIFIED IDEOGRAPH-308C1
U+308C2 ,𰣂 ,CJK UNIFIED IDEOGRAPH-308C2
U+308C3 ,𰣃 ,CJK UNIFIED IDEOGRAPH-308C3
U+308C4 ,𰣄 ,CJK UNIFIED IDEOGRAPH-308C4
U+308C5 ,𰣅 ,CJK UNIFIED IDEOGRAPH-308C5
U+308C6 ,𰣆 ,CJK UNIFIED IDEOGRAPH-308C6
U+308C7 ,𰣇 ,CJK UNIFIED IDEOGRAPH-308C7
U+308C8 ,𰣈 ,CJK UNIFIED IDEOGRAPH-308C8
U+308C9 ,𰣉 ,CJK UNIFIED IDEOGRAPH-308C9
U+308CA ,𰣊 ,CJK UNIFIED IDEOGRAPH-308CA
U+308CB ,𰣋 ,CJK UNIFIED IDEOGRAPH-308CB
U+308CC ,𰣌 ,CJK UNIFIED IDEOGRAPH-308CC
U+308CD ,𰣍 ,CJK UNIFIED IDEOGRAPH-308CD
U+308CE ,𰣎 ,CJK UNIFIED IDEOGRAPH-308CE
U+308CF ,𰣏 ,CJK UNIFIED IDEOGRAPH-308CF
U+308D0 ,𰣐 ,CJK UNIFIED IDEOGRAPH-308D0
U+308D1 ,𰣑 ,CJK UNIFIED IDEOGRAPH-308D1
U+308D2 ,𰣒 ,CJK UNIFIED IDEOGRAPH-308D2
U+308D3 ,𰣓 ,CJK UNIFIED IDEOGRAPH-308D3
U+308D4 ,𰣔 ,CJK UNIFIED IDEOGRAPH-308D4
U+308D5 ,𰣕 ,CJK UNIFIED IDEOGRAPH-308D5
U+308D6 ,𰣖 ,CJK UNIFIED IDEOGRAPH-308D6
U+308D7 ,𰣗 ,CJK UNIFIED IDEOGRAPH-308D7
U+308D8 ,𰣘 ,CJK UNIFIED IDEOGRAPH-308D8
U+308D9 ,𰣙 ,CJK UNIFIED IDEOGRAPH-308D9
U+308DA ,𰣚 ,CJK UNIFIED IDEOGRAPH-308DA
U+308DB ,𰣛 ,CJK UNIFIED IDEOGRAPH-308DB
U+308DC ,𰣜 ,CJK UNIFIED IDEOGRAPH-308DC
U+308DD ,𰣝 ,CJK UNIFIED IDEOGRAPH-308DD
U+308DE ,𰣞 ,CJK UNIFIED IDEOGRAPH-308DE
U+308DF ,𰣟 ,CJK UNIFIED IDEOGRAPH-308DF
U+308E0 ,𰣠 ,CJK UNIFIED IDEOGRAPH-308E0
U+308E1 ,𰣡 ,CJK UNIFIED IDEOGRAPH-308E1
U+308E2 ,𰣢 ,CJK UNIFIED IDEOGRAPH-308E2
U+308E3 ,𰣣 ,CJK UNIFIED IDEOGRAPH-308E3
U+308E4 ,𰣤 ,CJK UNIFIED IDEOGRAPH-308E4
U+308E5 ,𰣥 ,CJK UNIFIED IDEOGRAPH-308E5
U+308E6 ,𰣦 ,CJK UNIFIED IDEOGRAPH-308E6
U+308E7 ,𰣧 ,CJK UNIFIED IDEOGRAPH-308E7
U+308E8 ,𰣨 ,CJK UNIFIED IDEOGRAPH-308E8
U+308E9 ,𰣩 ,CJK UNIFIED IDEOGRAPH-308E9
U+308EA ,𰣪 ,CJK UNIFIED IDEOGRAPH-308EA
U+308EB ,𰣫 ,CJK UNIFIED IDEOGRAPH-308EB
U+308EC ,𰣬 ,CJK UNIFIED IDEOGRAPH-308EC
U+308ED ,𰣭 ,CJK UNIFIED IDEOGRAPH-308ED
U+308EE ,𰣮 ,CJK UNIFIED IDEOGRAPH-308EE
U+308EF ,𰣯 ,CJK UNIFIED IDEOGRAPH-308EF
U+308F0 ,𰣰 ,CJK UNIFIED IDEOGRAPH-308F0
U+308F1 ,𰣱 ,CJK UNIFIED IDEOGRAPH-308F1
U+308F2 ,𰣲 ,CJK UNIFIED IDEOGRAPH-308F2
U+308F3 ,𰣳 ,CJK UNIFIED IDEOGRAPH-308F3
U+308F4 ,𰣴 ,CJK UNIFIED IDEOGRAPH-308F4
U+308F5 ,𰣵 ,CJK UNIFIED IDEOGRAPH-308F5
U+308F6 ,𰣶 ,CJK UNIFIED IDEOGRAPH-308F6
U+308F7 ,𰣷 ,CJK UNIFIED IDEOGRAPH-308F7
U+308F8 ,𰣸 ,CJK UNIFIED IDEOGRAPH-308F8
U+308F9 ,𰣹 ,CJK UNIFIED IDEOGRAPH-308F9
U+308FA ,𰣺 ,CJK UNIFIED IDEOGRAPH-308FA
U+308FB ,𰣻 ,CJK UNIFIED IDEOGRAPH-308FB
U+308FC ,𰣼 ,CJK UNIFIED IDEOGRAPH-308FC
U+308FD ,𰣽 ,CJK UNIFIED IDEOGRAPH-308FD
U+308FE ,𰣾 ,CJK UNIFIED IDEOGRAPH-308FE
U+308FF ,𰣿 ,CJK UNIFIED IDEOGRAPH-308FF
U+30900 ,𰤀 ,CJK UNIFIED IDEOGRAPH-30900
U+30901 ,𰤁 ,CJK UNIFIED IDEOGRAPH-30901
U+30902 ,𰤂 ,CJK UNIFIED IDEOGRAPH-30902
U+30903 ,𰤃 ,CJK UNIFIED IDEOGRAPH-30903
U+30904 ,𰤄 ,CJK UNIFIED IDEOGRAPH-30904
U+30905 ,𰤅 ,CJK UNIFIED IDEOGRAPH-30905
U+30906 ,𰤆 ,CJK UNIFIED IDEOGRAPH-30906
U+30907 ,𰤇 ,CJK UNIFIED IDEOGRAPH-30907
U+30908 ,𰤈 ,CJK UNIFIED IDEOGRAPH-30908
U+30909 ,𰤉 ,CJK UNIFIED IDEOGRAPH-30909
U+3090A ,𰤊 ,CJK UNIFIED IDEOGRAPH-3090A
U+3090B ,𰤋 ,CJK UNIFIED IDEOGRAPH-3090B
U+3090C ,𰤌 ,CJK UNIFIED IDEOGRAPH-3090C
U+3090D ,𰤍 ,CJK UNIFIED IDEOGRAPH-3090D
U+3090E ,𰤎 ,CJK UNIFIED IDEOGRAPH-3090E
U+3090F ,𰤏 ,CJK UNIFIED IDEOGRAPH-3090F
U+30910 ,𰤐 ,CJK UNIFIED IDEOGRAPH-30910
U+30911 ,𰤑 ,CJK UNIFIED IDEOGRAPH-30911
U+30912 ,𰤒 ,CJK UNIFIED IDEOGRAPH-30912
U+30913 ,𰤓 ,CJK UNIFIED IDEOGRAPH-30913
U+30914 ,𰤔 ,CJK UNIFIED IDEOGRAPH-30914
U+30915 ,𰤕 ,CJK UNIFIED IDEOGRAPH-30915
U+30916 ,𰤖 ,CJK UNIFIED IDEOGRAPH-30916
U+30917 ,𰤗 ,CJK UNIFIED IDEOGRAPH-30917
U+30918 ,𰤘 ,CJK UNIFIED IDEOGRAPH-30918
U+30919 ,𰤙 ,CJK UNIFIED IDEOGRAPH-30919
U+3091A ,𰤚 ,CJK UNIFIED IDEOGRAPH-3091A
U+3091B ,𰤛 ,CJK UNIFIED IDEOGRAPH-3091B
U+3091C ,𰤜 ,CJK UNIFIED IDEOGRAPH-3091C
U+3091D ,𰤝 ,CJK UNIFIED IDEOGRAPH-3091D
U+3091E ,𰤞 ,CJK UNIFIED IDEOGRAPH-3091E
U+3091F ,𰤟 ,CJK UNIFIED IDEOGRAPH-3091F
U+30920 ,𰤠 ,CJK UNIFIED IDEOGRAPH-30920
U+30921 ,𰤡 ,CJK UNIFIED IDEOGRAPH-30921
U+30922 ,𰤢 ,CJK UNIFIED IDEOGRAPH-30922
U+30923 ,𰤣 ,CJK UNIFIED IDEOGRAPH-30923
U+30924 ,𰤤 ,CJK UNIFIED IDEOGRAPH-30924
U+30925 ,𰤥 ,CJK UNIFIED IDEOGRAPH-30925
U+30926 ,𰤦 ,CJK UNIFIED IDEOGRAPH-30926
U+30927 ,𰤧 ,CJK UNIFIED IDEOGRAPH-30927
U+30928 ,𰤨 ,CJK UNIFIED IDEOGRAPH-30928
U+30929 ,𰤩 ,CJK UNIFIED IDEOGRAPH-30929
U+3092A ,𰤪 ,CJK UNIFIED IDEOGRAPH-3092A
U+3092B ,𰤫 ,CJK UNIFIED IDEOGRAPH-3092B
U+3092C ,𰤬 ,CJK UNIFIED IDEOGRAPH-3092C
U+3092D ,𰤭 ,CJK UNIFIED IDEOGRAPH-3092D
U+3092E ,𰤮 ,CJK UNIFIED IDEOGRAPH-3092E
U+3092F ,𰤯 ,CJK UNIFIED IDEOGRAPH-3092F
U+30930 ,𰤰 ,CJK UNIFIED IDEOGRAPH-30930
U+30931 ,𰤱 ,CJK UNIFIED IDEOGRAPH-30931
U+30932 ,𰤲 ,CJK UNIFIED IDEOGRAPH-30932
U+30933 ,𰤳 ,CJK UNIFIED IDEOGRAPH-30933
U+30934 ,𰤴 ,CJK UNIFIED IDEOGRAPH-30934
U+30935 ,𰤵 ,CJK UNIFIED IDEOGRAPH-30935
U+30936 ,𰤶 ,CJK UNIFIED IDEOGRAPH-30936
U+30937 ,𰤷 ,CJK UNIFIED IDEOGRAPH-30937
U+30938 ,𰤸 ,CJK UNIFIED IDEOGRAPH-30938
U+30939 ,𰤹 ,CJK UNIFIED IDEOGRAPH-30939
U+3093A ,𰤺 ,CJK UNIFIED IDEOGRAPH-3093A
U+3093B ,𰤻 ,CJK UNIFIED IDEOGRAPH-3093B
U+3093C ,𰤼 ,CJK UNIFIED IDEOGRAPH-3093C
U+3093D ,𰤽 ,CJK UNIFIED IDEOGRAPH-3093D
U+3093E ,𰤾 ,CJK UNIFIED IDEOGRAPH-3093E
U+3093F ,𰤿 ,CJK UNIFIED IDEOGRAPH-3093F
U+30940 ,𰥀 ,CJK UNIFIED IDEOGRAPH-30940
U+30941 ,𰥁 ,CJK UNIFIED IDEOGRAPH-30941
U+30942 ,𰥂 ,CJK UNIFIED IDEOGRAPH-30942
U+30943 ,𰥃 ,CJK UNIFIED IDEOGRAPH-30943
U+30944 ,𰥄 ,CJK UNIFIED IDEOGRAPH-30944
U+30945 ,𰥅 ,CJK UNIFIED IDEOGRAPH-30945
U+30946 ,𰥆 ,CJK UNIFIED IDEOGRAPH-30946
U+30947 ,𰥇 ,CJK UNIFIED IDEOGRAPH-30947
U+30948 ,𰥈 ,CJK UNIFIED IDEOGRAPH-30948
U+30949 ,𰥉 ,CJK UNIFIED IDEOGRAPH-30949
U+3094A ,𰥊 ,CJK UNIFIED IDEOGRAPH-3094A
U+3094B ,𰥋 ,CJK UNIFIED IDEOGRAPH-3094B
U+3094C ,𰥌 ,CJK UNIFIED IDEOGRAPH-3094C
U+3094D ,𰥍 ,CJK UNIFIED IDEOGRAPH-3094D
U+3094E ,𰥎 ,CJK UNIFIED IDEOGRAPH-3094E
U+3094F ,𰥏 ,CJK UNIFIED IDEOGRAPH-3094F
U+30950 ,𰥐 ,CJK UNIFIED IDEOGRAPH-30950
U+30951 ,𰥑 ,CJK UNIFIED IDEOGRAPH-30951
U+30952 ,𰥒 ,CJK UNIFIED IDEOGRAPH-30952
U+30953 ,𰥓 ,CJK UNIFIED IDEOGRAPH-30953
U+30954 ,𰥔 ,CJK UNIFIED IDEOGRAPH-30954
U+30955 ,𰥕 ,CJK UNIFIED IDEOGRAPH-30955
U+30956 ,𰥖 ,CJK UNIFIED IDEOGRAPH-30956
U+30957 ,𰥗 ,CJK UNIFIED IDEOGRAPH-30957
U+30958 ,𰥘 ,CJK UNIFIED IDEOGRAPH-30958
U+30959 ,𰥙 ,CJK UNIFIED IDEOGRAPH-30959
U+3095A ,𰥚 ,CJK UNIFIED IDEOGRAPH-3095A
U+3095B ,𰥛 ,CJK UNIFIED IDEOGRAPH-3095B
U+3095C ,𰥜 ,CJK UNIFIED IDEOGRAPH-3095C
U+3095D ,𰥝 ,CJK UNIFIED IDEOGRAPH-3095D
U+3095E ,𰥞 ,CJK UNIFIED IDEOGRAPH-3095E
U+3095F ,𰥟 ,CJK UNIFIED IDEOGRAPH-3095F
U+30960 ,𰥠 ,CJK UNIFIED IDEOGRAPH-30960
U+30961 ,𰥡 ,CJK UNIFIED IDEOGRAPH-30961
U+30962 ,𰥢 ,CJK UNIFIED IDEOGRAPH-30962
U+30963 ,𰥣 ,CJK UNIFIED IDEOGRAPH-30963
U+30964 ,𰥤 ,CJK UNIFIED IDEOGRAPH-30964
U+30965 ,𰥥 ,CJK UNIFIED IDEOGRAPH-30965
U+30966 ,𰥦 ,CJK UNIFIED IDEOGRAPH-30966
U+30967 ,𰥧 ,CJK UNIFIED IDEOGRAPH-30967
U+30968 ,𰥨 ,CJK UNIFIED IDEOGRAPH-30968
U+30969 ,𰥩 ,CJK UNIFIED IDEOGRAPH-30969
U+3096A ,𰥪 ,CJK UNIFIED IDEOGRAPH-3096A
U+3096B ,𰥫 ,CJK UNIFIED IDEOGRAPH-3096B
U+3096C ,𰥬 ,CJK UNIFIED IDEOGRAPH-3096C
U+3096D ,𰥭 ,CJK UNIFIED IDEOGRAPH-3096D
U+3096E ,𰥮 ,CJK UNIFIED IDEOGRAPH-3096E
U+3096F ,𰥯 ,CJK UNIFIED IDEOGRAPH-3096F
U+30970 ,𰥰 ,CJK UNIFIED IDEOGRAPH-30970
U+30971 ,𰥱 ,CJK UNIFIED IDEOGRAPH-30971
U+30972 ,𰥲 ,CJK UNIFIED IDEOGRAPH-30972
U+30973 ,𰥳 ,CJK UNIFIED IDEOGRAPH-30973
U+30974 ,𰥴 ,CJK UNIFIED IDEOGRAPH-30974
U+30975 ,𰥵 ,CJK UNIFIED IDEOGRAPH-30975
U+30976 ,𰥶 ,CJK UNIFIED IDEOGRAPH-30976
U+30977 ,𰥷 ,CJK UNIFIED IDEOGRAPH-30977
U+30978 ,𰥸 ,CJK UNIFIED IDEOGRAPH-30978
U+30979 ,𰥹 ,CJK UNIFIED IDEOGRAPH-30979
U+3097A ,𰥺 ,CJK UNIFIED IDEOGRAPH-3097A
U+3097B ,𰥻 ,CJK UNIFIED IDEOGRAPH-3097B
U+3097C ,𰥼 ,CJK UNIFIED IDEOGRAPH-3097C
U+3097D ,𰥽 ,CJK UNIFIED IDEOGRAPH-3097D
U+3097E ,𰥾 ,CJK UNIFIED IDEOGRAPH-3097E
U+3097F ,𰥿 ,CJK UNIFIED IDEOGRAPH-3097F
U+30980 ,𰦀 ,CJK UNIFIED IDEOGRAPH-30980
U+30981 ,𰦁 ,CJK UNIFIED IDEOGRAPH-30981
U+30982 ,𰦂 ,CJK UNIFIED IDEOGRAPH-30982
U+30983 ,𰦃 ,CJK UNIFIED IDEOGRAPH-30983
U+30984 ,𰦄 ,CJK UNIFIED IDEOGRAPH-30984
U+30985 ,𰦅 ,CJK UNIFIED IDEOGRAPH-30985
U+30986 ,𰦆 ,CJK UNIFIED IDEOGRAPH-30986
U+30987 ,𰦇 ,CJK UNIFIED IDEOGRAPH-30987
U+30988 ,𰦈 ,CJK UNIFIED IDEOGRAPH-30988
U+30989 ,𰦉 ,CJK UNIFIED IDEOGRAPH-30989
U+3098A ,𰦊 ,CJK UNIFIED IDEOGRAPH-3098A
U+3098B ,𰦋 ,CJK UNIFIED IDEOGRAPH-3098B
U+3098C ,𰦌 ,CJK UNIFIED IDEOGRAPH-3098C
U+3098D ,𰦍 ,CJK UNIFIED IDEOGRAPH-3098D
U+3098E ,𰦎 ,CJK UNIFIED IDEOGRAPH-3098E
U+3098F ,𰦏 ,CJK UNIFIED IDEOGRAPH-3098F
U+30990 ,𰦐 ,CJK UNIFIED IDEOGRAPH-30990
U+30991 ,𰦑 ,CJK UNIFIED IDEOGRAPH-30991
U+30992 ,𰦒 ,CJK UNIFIED IDEOGRAPH-30992
U+30993 ,𰦓 ,CJK UNIFIED IDEOGRAPH-30993
U+30994 ,𰦔 ,CJK UNIFIED IDEOGRAPH-30994
U+30995 ,𰦕 ,CJK UNIFIED IDEOGRAPH-30995
U+30996 ,𰦖 ,CJK UNIFIED IDEOGRAPH-30996
U+30997 ,𰦗 ,CJK UNIFIED IDEOGRAPH-30997
U+30998 ,𰦘 ,CJK UNIFIED IDEOGRAPH-30998
U+30999 ,𰦙 ,CJK UNIFIED IDEOGRAPH-30999
U+3099A ,𰦚 ,CJK UNIFIED IDEOGRAPH-3099A
U+3099B ,𰦛 ,CJK UNIFIED IDEOGRAPH-3099B
U+3099C ,𰦜 ,CJK UNIFIED IDEOGRAPH-3099C
U+3099D ,𰦝 ,CJK UNIFIED IDEOGRAPH-3099D
U+3099E ,𰦞 ,CJK UNIFIED IDEOGRAPH-3099E
U+3099F ,𰦟 ,CJK UNIFIED IDEOGRAPH-3099F
U+309A0 ,𰦠 ,CJK UNIFIED IDEOGRAPH-309A0
U+309A1 ,𰦡 ,CJK UNIFIED IDEOGRAPH-309A1
U+309A2 ,𰦢 ,CJK UNIFIED IDEOGRAPH-309A2
U+309A3 ,𰦣 ,CJK UNIFIED IDEOGRAPH-309A3
U+309A4 ,𰦤 ,CJK UNIFIED IDEOGRAPH-309A4
U+309A5 ,𰦥 ,CJK UNIFIED IDEOGRAPH-309A5
U+309A6 ,𰦦 ,CJK UNIFIED IDEOGRAPH-309A6
U+309A7 ,𰦧 ,CJK UNIFIED IDEOGRAPH-309A7
U+309A8 ,𰦨 ,CJK UNIFIED IDEOGRAPH-309A8
U+309A9 ,𰦩 ,CJK UNIFIED IDEOGRAPH-309A9
U+309AA ,𰦪 ,CJK UNIFIED IDEOGRAPH-309AA
U+309AB ,𰦫 ,CJK UNIFIED IDEOGRAPH-309AB
U+309AC ,𰦬 ,CJK UNIFIED IDEOGRAPH-309AC
U+309AD ,𰦭 ,CJK UNIFIED IDEOGRAPH-309AD
U+309AE ,𰦮 ,CJK UNIFIED IDEOGRAPH-309AE
